shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.02,10000.0,10,0.001,1762,0.00825,0.003875,0.001,0.003275,0.00185,0.000575
0.02,10000.0,10,0.001,1763,0.008625,0.0041,0.0008,0.003375,0.0018,0.00035
0.02,10000.0,10,0.001,1764,0.008625,0.0039,0.0014,0.003175,0.001675,0.000725
0.02,10000.0,10,0.001,1765,0.00885,0.004175,0.001275,0.003275,0.001825,0.0007
0.02,10000.0,10,0.001,1766,0.009175,0.004275,0.001375,0.003625,0.0021,0.00075
0.02,10000.0,10,0.001,1767,0.00895,0.0041,0.001075,0.0032,0.001625,0.000525
0.02,10000.0,10,0.001,1768,0.009025,0.00435,0.001225,0.003425,0.00175,0.00055
0.02,10000.0,10,0.001,1769,0.0098,0.00465,0.0015,0.003925,0.002125,0.00075
0.02,10000.0,10,0.001,1770,0.008975,0.004325,0.0014,0.0039,0.0023,0.000925
0.02,10000.0,10,0.001,1771,0.009375,0.0045,0.00145,0.003375,0.001925,0.0007
0.02,10000.0,10,0.001,1772,0.008875,0.00425,0.0012,0.00325,0.001875,0.0006
0.02,10000.0,10,0.001,1773,0.00935,0.005175,0.0019,0.003975,0.002525,0.001175
0.02,10000.0,10,0.001,1774,0.00935,0.004525,0.001375,0.003375,0.001875,0.000725
0.02,10000.0,10,0.001,1775,0.00965,0.004825,0.0016,0.003675,0.0019,0.00065
0.02,10000.0,10,0.001,1776,0.008925,0.00395,0.001075,0.003425,0.0017,0.000525
0.02,10000.0,10,0.001,1777,0.009125,0.00465,0.0016,0.003275,0.001775,0.000675
0.02,10000.0,10,0.001,1778,0.008625,0.004225,0.001175,0.00375,0.00215,0.00055
0.02,10000.0,10,0.001,1779,0.0095,0.004525,0.00115,0.0037,0.001975,0.0005
0.02,10000.0,10,0.001,1780,0.008875,0.003975,0.001225,0.003475,0.0017,0.000675
0.02,10000.0,10,0.001,1781,0.009375,0.004575,0.001425,0.003175,0.0018,0.0005
0.02,10000.0,10,0.001,1782,0.0099,0.004875,0.001375,0.0042,0.0024,0.000875
0.02,10000.0,10,0.001,1783,0.0093,0.004475,0.001575,0.003625,0.0021,0.00085
0.02,10000.0,10,0.001,1784,0.009275,0.00475,0.001325,0.0033,0.00185,0.000625
0.02,10000.0,10,0.001,1785,0.0093,0.004525,0.0018,0.003325,0.002025,0.00095
0.02,10000.0,10,0.001,1786,0.010325,0.004925,0.00125,0.0039,0.00205,0.000625
0.02,10000.0,10,0.001,1787,0.009,0.004225,0.00125,0.0034,0.00165,0.000525
0.02,10000.0,10,0.001,1788,0.009275,0.004425,0.001325,0.00325,0.0017,0.000675
0.02,10000.0,10,0.001,1789,0.008475,0.0043,0.0012,0.003125,0.00175,0.0005
0.02,10000.0,10,0.001,1790,0.0089,0.004525,0.0012,0.00305,0.0018,0.000675
0.02,10000.0,10,0.001,1791,0.0089,0.0045,0.0015,0.0033,0.001975,0.0007
0.02,10000.0,10,0.001,1792,0.00845,0.00375,0.00115,0.00365,0.0018,0.000675
0.02,10000.0,10,0.001,1793,0.00925,0.00445,0.001225,0.003425,0.001925,0.00065
0.02,10000.0,10,0.001,1794,0.009325,0.00485,0.0017,0.00335,0.0021,0.0009
0.02,10000.0,10,0.001,1795,0.008775,0.00435,0.001525,0.003125,0.001825,0.00075
0.02,10000.0,10,0.001,1796,0.009725,0.00455,0.00155,0.0036,0.001925,0.000825
0.02,10000.0,10,0.001,1797,0.009625,0.004675,0.001575,0.003275,0.00175,0.000825
0.02,10000.0,10,0.001,1798,0.009225,0.003875,0.00115,0.0036,0.001875,0.000725
0.02,10000.0,10,0.001,1799,0.008925,0.004225,0.00105,0.0035,0.0019,0.000625
0.02,10000.0,10,0.001,1800,0.009625,0.00495,0.00125,0.0033,0.001775,0.000625
0.02,10000.0,10,0.001,1801,0.010325,0.005175,0.00175,0.0036,0.002125,0.000725
0.02,10000.0,10,0.001,1802,0.008625,0.0043,0.001475,0.002975,0.00165,0.000825
0.02,10000.0,10,0.001,1803,0.008775,0.003925,0.00105,0.003625,0.002,0.00065
0.02,10000.0,10,0.001,1804,0.00885,0.00425,0.001675,0.003075,0.0017,0.000675
0.02,10000.0,10,0.001,1805,0.00915,0.004675,0.0012,0.003175,0.0021,0.000775
0.02,10000.0,10,0.001,1806,0.00915,0.004775,0.001375,0.003475,0.00205,0.000725
0.02,10000.0,10,0.001,1807,0.008825,0.004625,0.001525,0.0034,0.0023,0.000725
0.02,10000.0,10,0.001,1808,0.0095,0.0045,0.001,0.0036,0.001875,0.000425
0.02,10000.0,10,0.001,1809,0.009075,0.0045,0.001375,0.003775,0.0022,0.0008
0.02,10000.0,10,0.001,1810,0.00895,0.00425,0.00135,0.0036,0.00215,0.000825
0.02,10000.0,10,0.001,1811,0.008725,0.0044,0.001125,0.003,0.001725,0.00045
0.02,10000.0,10,0.001,1812,0.0093,0.00455,0.001175,0.0036,0.002125,0.0006
0.02,10000.0,10,0.001,1813,0.009275,0.004375,0.00125,0.00325,0.001625,0.0005
0.02,10000.0,10,0.001,1814,0.0102,0.0046,0.001425,0.003475,0.0017,0.00065
0.02,10000.0,10,0.001,1815,0.008925,0.00425,0.00135,0.003325,0.0017,0.000675
0.02,10000.0,10,0.001,1816,0.009325,0.004475,0.0013,0.003225,0.001825,0.000475
0.02,10000.0,10,0.001,1817,0.009225,0.004275,0.0011,0.00315,0.0016,0.000575
0.02,10000.0,10,0.001,1818,0.00935,0.00465,0.001525,0.003525,0.002025,0.000825
0.02,10000.0,10,0.001,1819,0.00845,0.00425,0.001525,0.0032,0.0017,0.00075
0.02,10000.0,10,0.001,1820,0.008875,0.0041,0.001325,0.0033,0.001775,0.000725
0.02,10000.0,10,0.001,1821,0.00935,0.004125,0.001375,0.0037,0.001975,0.000725
0.02,10000.0,10,0.001,1822,0.0096,0.0049,0.0016,0.0038,0.0023,0.00095
0.02,10000.0,10,0.001,1823,0.008925,0.004375,0.00145,0.0031,0.0018,0.0007
0.02,10000.0,10,0.001,1824,0.00925,0.00435,0.001,0.003525,0.001875,0.00045
0.02,10000.0,10,0.001,1825,0.009625,0.004525,0.00115,0.0039,0.002025,0.000525
0.02,10000.0,10,0.001,1826,0.008525,0.00405,0.0011,0.003275,0.00175,0.0006
0.02,10000.0,10,0.001,1827,0.009525,0.00455,0.001175,0.0034,0.002,0.000525
0.02,10000.0,10,0.001,1828,0.009375,0.004325,0.0013,0.003675,0.001775,0.000575
0.02,10000.0,10,0.001,1829,0.009125,0.00455,0.001325,0.00355,0.0019,0.000675
0.02,10000.0,10,0.001,1830,0.009125,0.004675,0.001375,0.00345,0.0019,0.000575
0.02,10000.0,10,0.001,1831,0.0094,0.0052,0.0015,0.0035,0.002175,0.000675
0.02,10000.0,10,0.001,1832,0.009275,0.00465,0.001125,0.002875,0.00175,0.00045
0.02,10000.0,10,0.001,1833,0.0089,0.004325,0.00135,0.00355,0.001975,0.000675
0.02,10000.0,10,0.001,1834,0.0099,0.004975,0.00115,0.003675,0.00215,0.00065
0.02,10000.0,10,0.001,1835,0.009375,0.00465,0.0013,0.003275,0.00195,0.0006
0.02,10000.0,10,0.001,1836,0.009,0.004825,0.0017,0.004,0.002375,0.00105
0.02,10000.0,10,0.001,1837,0.0092,0.004475,0.001475,0.003475,0.002,0.00075
0.02,10000.0,10,0.001,1838,0.0091,0.004225,0.001325,0.00365,0.001875,0.000625
0.02,10000.0,10,0.001,1839,0.0087,0.00415,0.001075,0.003025,0.0017,0.0006
0.02,10000.0,10,0.001,1840,0.008725,0.004525,0.001525,0.00325,0.00175,0.0006
0.02,10000.0,10,0.001,1841,0.00965,0.004525,0.0014,0.003375,0.001975,0.0008
0.02,10000.0,10,0.001,1842,0.0091,0.0043,0.00105,0.003675,0.002075,0.0006
0.02,10000.0,10,0.001,1843,0.009625,0.00475,0.00125,0.0032,0.0018,0.0006
0.02,10000.0,10,0.001,1844,0.008975,0.004375,0.00145,0.00305,0.0017,0.000625
0.02,10000.0,10,0.001,1845,0.00895,0.0045,0.001325,0.00335,0.001975,0.000775
0.02,10000.0,10,0.001,1846,0.009125,0.004625,0.001275,0.003625,0.0021,0.0006
0.02,10000.0,10,0.001,1847,0.009,0.004,0.0012,0.003125,0.001175,0.000525
0.02,10000.0,10,0.001,1848,0.009775,0.004825,0.0016,0.0034,0.002,0.000875
0.02,10000.0,10,0.001,1849,0.010075,0.0049,0.00145,0.003275,0.001725,0.0006
0.02,10000.0,10,0.001,1850,0.008725,0.0042,0.0013,0.002975,0.001625,0.00055
0.02,10000.0,10,0.001,1851,0.00915,0.004725,0.001375,0.003225,0.0019,0.00065
0.02,10000.0,10,0.001,1852,0.0086,0.004525,0.0013,0.003325,0.002025,0.0007
0.02,10000.0,10,0.001,1853,0.0094,0.0048,0.001475,0.00335,0.00205,0.000725
0.02,10000.0,10,0.001,1854,0.00945,0.004525,0.001475,0.00385,0.00225,0.0009
0.02,10000.0,10,0.001,1855,0.009475,0.004575,0.001375,0.004,0.00215,0.0007
0.02,10000.0,10,0.001,1856,0.009025,0.0047,0.0015,0.003575,0.002025,0.000825
0.02,10000.0,10,0.001,1857,0.009525,0.00505,0.00135,0.00365,0.002075,0.000725
0.02,10000.0,10,0.001,1858,0.008975,0.004275,0.00125,0.003675,0.0019,0.00055
0.02,10000.0,10,0.001,1859,0.00945,0.00445,0.001275,0.003275,0.001825,0.000625
0.02,10000.0,10,0.001,1860,0.00895,0.004425,0.001375,0.003275,0.001775,0.000525
0.02,10000.0,10,0.001,1861,0.0089,0.0037,0.00105,0.00285,0.00125,0.000525
0.02,10000.0,10,0.001,1862,0.0083,0.003875,0.001225,0.00305,0.001825,0.000675
0.02,10000.0,10,0.001,1863,0.0092,0.0046,0.001425,0.00325,0.00175,0.000775
0.02,10000.0,10,0.001,1864,0.008575,0.0038,0.000825,0.00325,0.00155,0.000375
0.02,10000.0,10,0.001,1865,0.00905,0.003775,0.001075,0.003475,0.00145,0.0004
0.02,10000.0,10,0.001,1866,0.00835,0.003925,0.001,0.0029,0.001675,0.000475
0.02,10000.0,10,0.001,1867,0.009,0.0041,0.001275,0.0035,0.001775,0.0007
0.02,10000.0,10,0.001,1868,0.009475,0.004525,0.001625,0.003175,0.001575,0.000775
0.02,10000.0,10,0.001,1869,0.008175,0.00435,0.001125,0.00285,0.00165,0.0006
0.02,10000.0,10,0.001,1870,0.009275,0.0046,0.00135,0.0031,0.0018,0.000675
0.02,10000.0,10,0.001,1871,0.0091,0.004475,0.0015,0.003325,0.001875,0.00085
0.02,10000.0,10,0.001,1872,0.009575,0.005025,0.00165,0.003525,0.002075,0.000775
0.02,10000.0,10,0.001,1873,0.009125,0.00475,0.0013,0.003625,0.002175,0.0007
0.02,10000.0,10,0.001,1874,0.0079,0.003925,0.0014,0.00315,0.00185,0.000825
0.02,10000.0,10,0.001,1875,0.009375,0.004225,0.001475,0.003875,0.002025,0.000875
0.02,10000.0,10,0.001,1876,0.00925,0.0045,0.00135,0.00355,0.001925,0.000625
0.02,10000.0,10,0.001,1877,0.00815,0.004,0.001025,0.002925,0.0014,0.000375
0.02,10000.0,10,0.001,1878,0.009825,0.004625,0.0013,0.003825,0.001925,0.000575
0.02,10000.0,10,0.001,1879,0.009425,0.004375,0.0012,0.00315,0.0017,0.00045
0.02,10000.0,10,0.001,1880,0.009175,0.0045,0.001175,0.003275,0.001875,0.000675
0.02,10000.0,10,0.001,1881,0.0094,0.0047,0.001375,0.00355,0.0022,0.0007
0.02,10000.0,10,0.001,1882,0.009825,0.005025,0.0016,0.0038,0.0021,0.00085
0.02,10000.0,10,0.001,1883,0.009975,0.0051,0.001525,0.003675,0.002,0.00075
0.02,10000.0,10,0.001,1884,0.008925,0.00425,0.001425,0.00345,0.00175,0.000725
0.02,10000.0,10,0.001,1885,0.00995,0.00505,0.00135,0.00395,0.001975,0.000625
0.02,10000.0,10,0.001,1886,0.009975,0.004675,0.001375,0.00405,0.002275,0.000775
0.02,10000.0,10,0.001,1887,0.009375,0.0043,0.0012,0.00315,0.00165,0.000625
0.02,10000.0,10,0.001,1888,0.009125,0.004025,0.00125,0.003225,0.00165,0.0007
0.02,10000.0,10,0.001,1889,0.008925,0.004025,0.001225,0.003275,0.001725,0.000675
0.02,10000.0,10,0.001,1890,0.0091,0.004225,0.0014,0.003625,0.001925,0.000775
0.02,10000.0,10,0.001,1891,0.0098,0.0053,0.001825,0.0039,0.0025,0.000925
0.02,10000.0,10,0.001,1892,0.009525,0.005075,0.00135,0.003625,0.00235,0.00075
0.02,10000.0,10,0.001,1893,0.008975,0.00435,0.001375,0.003375,0.0017,0.00045
0.02,10000.0,10,0.001,1894,0.009225,0.004375,0.001225,0.003225,0.001625,0.000525
0.02,10000.0,10,0.001,1895,0.009025,0.004675,0.0016,0.003,0.001575,0.000625
0.02,10000.0,10,0.001,1896,0.009275,0.004275,0.001375,0.0033,0.001825,0.000525
0.02,10000.0,10,0.001,1897,0.00905,0.00425,0.00145,0.003275,0.001775,0.000525
0.02,10000.0,10,0.001,1898,0.0096,0.004625,0.001525,0.00355,0.001825,0.00085
0.02,10000.0,10,0.001,1899,0.00935,0.00435,0.0011,0.0032,0.001675,0.000575
0.02,10000.0,10,0.001,1900,0.00865,0.0045,0.00155,0.003175,0.00195,0.000725
0.02,10000.0,10,0.001,1901,0.009425,0.00445,0.0012,0.00305,0.001675,0.000625
0.02,10000.0,10,0.001,1902,0.009675,0.004975,0.001325,0.003825,0.00195,0.000825
0.02,10000.0,10,0.001,1903,0.009025,0.004675,0.00145,0.003175,0.0019,0.000875
0.02,10000.0,10,0.001,1904,0.0092,0.0046,0.0013,0.003,0.00175,0.0007
0.02,10000.0,10,0.001,1905,0.009925,0.00485,0.001525,0.00385,0.00205,0.000725
0.02,10000.0,10,0.001,1906,0.009525,0.00435,0.001075,0.0037,0.0019,0.00055
0.02,10000.0,10,0.001,1907,0.00905,0.0045,0.001325,0.00355,0.002025,0.000725
0.02,10000.0,10,0.001,1908,0.009175,0.0045,0.001475,0.003575,0.0019,0.000775
0.02,10000.0,10,0.001,1909,0.0099,0.004475,0.00155,0.004,0.002025,0.0008
0.02,10000.0,10,0.001,1910,0.008825,0.004425,0.001325,0.00355,0.00185,0.000625
0.02,10000.0,10,0.001,1911,0.008825,0.0043,0.001175,0.00345,0.001925,0.00075
0.02,10000.0,10,0.001,1912,0.009225,0.004325,0.001475,0.003725,0.00185,0.000675
0.02,10000.0,10,0.001,1913,0.008975,0.004275,0.0012,0.003325,0.0018,0.0006
0.02,10000.0,10,0.001,1914,0.009425,0.004725,0.0014,0.0032,0.001825,0.00055
0.02,10000.0,10,0.001,1915,0.009675,0.004725,0.001475,0.0034,0.00185,0.000725
0.02,10000.0,10,0.001,1916,0.0085,0.004225,0.0013,0.003175,0.001875,0.000575
0.02,10000.0,10,0.001,1917,0.0092,0.00455,0.001625,0.0038,0.002,0.00095
0.02,10000.0,10,0.001,1918,0.008775,0.004275,0.00145,0.003125,0.001775,0.000675
0.02,10000.0,10,0.001,1919,0.0091,0.004375,0.00135,0.0039,0.00215,0.00075
0.02,10000.0,10,0.001,1920,0.0085,0.004275,0.001375,0.003625,0.002,0.000675
0.02,10000.0,10,0.001,1921,0.0096,0.004,0.0013,0.003825,0.001775,0.0007
0.02,10000.0,10,0.001,1922,0.0094,0.004775,0.00165,0.003525,0.002125,0.000975
0.02,10000.0,10,0.001,1923,0.009475,0.00455,0.00145,0.003325,0.0019,0.00085
0.02,10000.0,10,0.001,1924,0.009425,0.00485,0.0011,0.0035,0.0021,0.00055
0.02,10000.0,10,0.001,1925,0.008675,0.004275,0.001225,0.003025,0.0017,0.000575
0.02,10000.0,10,0.001,1926,0.00905,0.003925,0.000925,0.003425,0.001725,0.0004
0.02,10000.0,10,0.001,1927,0.00905,0.0041,0.001225,0.003325,0.001725,0.0006
0.02,10000.0,10,0.001,1928,0.008875,0.0043,0.0014,0.002975,0.0017,0.00065
0.02,10000.0,10,0.001,1929,0.00965,0.00445,0.001375,0.00335,0.0019,0.0007
0.02,10000.0,10,0.001,1930,0.00815,0.00425,0.001375,0.00315,0.00185,0.0008
0.02,10000.0,10,0.001,1931,0.01,0.00515,0.001725,0.00325,0.001625,0.0006
0.02,10000.0,10,0.001,1932,0.009425,0.004525,0.00165,0.003475,0.001875,0.0008
0.02,10000.0,10,0.001,1933,0.009925,0.00465,0.0013,0.003725,0.001925,0.000625
0.02,10000.0,10,0.001,1934,0.00845,0.004275,0.0012,0.00345,0.001875,0.000575
0.02,10000.0,10,0.001,1935,0.008825,0.004625,0.0015,0.0033,0.001925,0.0008
0.02,10000.0,10,0.001,1936,0.00935,0.0044,0.00105,0.003725,0.0019,0.000425
0.02,10000.0,10,0.001,1937,0.008775,0.004275,0.0016,0.002975,0.001925,0.000825
0.02,10000.0,10,0.001,1938,0.00945,0.004575,0.001525,0.0033,0.001925,0.0008
0.02,10000.0,10,0.001,1939,0.0089,0.004425,0.001375,0.003125,0.0018,0.000725
0.02,10000.0,10,0.001,1940,0.008525,0.004125,0.001375,0.003025,0.001625,0.000775
0.02,10000.0,10,0.001,1941,0.00915,0.00415,0.001225,0.0033,0.001675,0.000525
0.02,10000.0,10,0.001,1942,0.009125,0.004325,0.001425,0.0034,0.0017,0.000775
0.02,10000.0,10,0.001,1943,0.00835,0.0045,0.001225,0.002975,0.00185,0.00055
0.02,10000.0,10,0.001,1944,0.008575,0.00405,0.0014,0.003325,0.0018,0.000725
0.02,10000.0,10,0.001,1945,0.008525,0.00405,0.001275,0.00325,0.001725,0.00065
0.02,10000.0,10,0.001,1946,0.009375,0.004775,0.001575,0.004,0.00225,0.000825
0.02,10000.0,10,0.001,1947,0.0094,0.00465,0.0012,0.00415,0.002075,0.0006
0.02,10000.0,10,0.001,1948,0.0094,0.0046,0.0018,0.0036,0.002,0.0008
0.02,10000.0,10,0.001,1949,0.009475,0.004575,0.0018,0.0042,0.002025,0.000975
0.02,10000.0,10,0.001,1950,0.00885,0.00455,0.0012,0.0028,0.0017,0.0006
0.02,10000.0,10,0.001,1951,0.009075,0.0044,0.001025,0.0036,0.001875,0.000525
0.02,10000.0,10,0.001,1952,0.008525,0.003625,0.001325,0.00325,0.0016,0.00075
0.02,10000.0,10,0.001,1953,0.0096,0.00445,0.001375,0.0038,0.00185,0.000625
0.02,10000.0,10,0.001,1954,0.0084,0.00455,0.00135,0.003,0.002025,0.000625
0.02,10000.0,10,0.001,1955,0.007525,0.003675,0.00105,0.002525,0.00125,0.00055
0.02,10000.0,10,0.001,1956,0.00955,0.004675,0.001625,0.00355,0.0022,0.000825
0.02,10000.0,10,0.001,1957,0.009225,0.0043,0.001575,0.003625,0.00195,0.000875
0.02,10000.0,10,0.001,1958,0.00975,0.0048,0.00145,0.0037,0.002,0.00065
0.02,10000.0,10,0.001,1959,0.009325,0.0046,0.001375,0.00345,0.00185,0.000425
0.02,10000.0,10,0.001,1960,0.00895,0.004175,0.001325,0.003225,0.0016,0.0005
0.02,10000.0,10,0.001,1961,0.00815,0.00415,0.001175,0.002975,0.001675,0.00055
0.02,10000.0,10,0.001,1962,0.009075,0.004575,0.0011,0.003475,0.001875,0.0005
0.02,10000.0,10,0.001,1963,0.010125,0.0048,0.001825,0.00355,0.001975,0.000925
0.02,10000.0,10,0.001,1964,0.01025,0.005075,0.001575,0.00375,0.0021,0.0007
0.02,10000.0,10,0.001,1965,0.00895,0.0049,0.001375,0.003125,0.002025,0.00075
0.02,10000.0,10,0.001,1966,0.009125,0.00465,0.00135,0.003275,0.001925,0.000675
0.02,10000.0,10,0.001,1967,0.0087,0.0049,0.001625,0.003175,0.002025,0.0009
0.02,10000.0,10,0.001,1968,0.009625,0.0046,0.001325,0.003475,0.001875,0.00055
0.02,10000.0,10,0.001,1969,0.008475,0.003975,0.001175,0.0033,0.00185,0.0006
0.02,10000.0,10,0.001,1970,0.0096,0.004875,0.0015,0.003625,0.0021,0.000725
0.02,10000.0,10,0.001,1971,0.00955,0.0049,0.00165,0.003525,0.002,0.00075
0.02,10000.0,10,0.001,1972,0.009375,0.00465,0.001425,0.00385,0.00205,0.00075
0.02,10000.0,10,0.001,1973,0.009775,0.00445,0.001375,0.0031,0.00165,0.00075
0.02,10000.0,10,0.001,1974,0.009775,0.004625,0.0013,0.0034,0.001725,0.000625
0.02,10000.0,10,0.001,1975,0.01035,0.005225,0.0017,0.0038,0.002425,0.001
0.02,10000.0,10,0.001,1976,0.00915,0.00405,0.0011,0.0031,0.0015,0.000475
0.02,10000.0,10,0.001,1977,0.008475,0.003925,0.001475,0.00305,0.001675,0.0007
0.02,10000.0,10,0.001,1978,0.00895,0.0043,0.001225,0.0034,0.001725,0.000575
0.02,10000.0,10,0.001,1979,0.00895,0.004375,0.00135,0.003125,0.00165,0.000575
0.02,10000.0,10,0.001,1980,0.009575,0.004725,0.001025,0.003325,0.002,0.000475
0.02,10000.0,10,0.001,1981,0.0088,0.003975,0.001375,0.00275,0.00145,0.00065
0.02,10000.0,10,0.001,1982,0.00915,0.004525,0.001425,0.0032,0.0017,0.000725
0.02,10000.0,10,0.001,1983,0.009,0.004225,0.0011,0.00365,0.00195,0.000675
0.02,10000.0,10,0.001,1984,0.00905,0.004725,0.00145,0.0032,0.002125,0.00085
0.02,10000.0,10,0.001,1985,0.009925,0.00515,0.0014,0.0035,0.002075,0.000725
0.02,10000.0,10,0.001,1986,0.009875,0.004725,0.00125,0.003975,0.0019,0.0005
0.02,10000.0,10,0.001,1987,0.009625,0.0043,0.0014,0.00355,0.001725,0.0008
0.02,10000.0,10,0.001,1988,0.009025,0.004225,0.001025,0.003425,0.0018,0.000475
0.02,10000.0,10,0.001,1989,0.010525,0.005175,0.001475,0.0035,0.001875,0.000625
0.02,10000.0,10,0.001,1990,0.008825,0.0039,0.001275,0.003,0.001325,0.00055
0.02,10000.0,10,0.001,1991,0.0091,0.004675,0.001375,0.00365,0.002225,0.000875
0.02,10000.0,10,0.001,1992,0.00935,0.0043,0.0014,0.00335,0.0015,0.00065
0.02,10000.0,10,0.001,1993,0.009525,0.004925,0.00175,0.00375,0.002225,0.000875
0.02,10000.0,10,0.001,1994,0.008375,0.0038,0.001025,0.0033,0.0017,0.00055
0.02,10000.0,10,0.001,1995,0.009175,0.004525,0.00145,0.003325,0.00175,0.00065
0.02,10000.0,10,0.001,1996,0.008675,0.004075,0.0012,0.00285,0.001525,0.000575
0.02,10000.0,10,0.001,1997,0.00925,0.004175,0.00145,0.00335,0.001775,0.000825
0.02,10000.0,10,0.001,1998,0.009775,0.00485,0.00125,0.003525,0.001975,0.000625
0.02,10000.0,10,0.001,1999,0.0088,0.0041,0.000825,0.00305,0.001425,0.00045
