shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.01,10000.0,1,0.0001,1443,0.001325,0.000225,2.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1444,0.00155,0.000275,5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1445,0.001775,0.000275,5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1446,0.001125,0.000225,2.5e-05,0.000275,0.0001,0.0
0.01,10000.0,1,0.0001,1447,0.001475,0.000225,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1448,0.00175,0.000325,2.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1449,0.0014,0.00015,0.0,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1450,0.001775,0.000375,0.0001,0.000625,0.0002,0.0
0.01,10000.0,1,0.0001,1451,0.001625,0.00025,0.0,0.0008,0.0002,0.0
0.01,10000.0,1,0.0001,1452,0.001625,0.000375,0.0,0.00075,0.00025,0.0
0.01,10000.0,1,0.0001,1453,0.0018,0.000275,0.0,0.000675,0.0001,0.0
0.01,10000.0,1,0.0001,1454,0.001525,0.00015,0.0,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1455,0.00155,0.000225,0.0,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1456,0.00145,0.00015,0.0,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1457,0.0012,0.0003,2.5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1458,0.001975,0.000225,2.5e-05,0.0007,0.0001,0.0
0.01,10000.0,1,0.0001,1459,0.00135,0.0003,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1460,0.001675,0.00015,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1461,0.00145,0.0003,2.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1462,0.00125,0.000175,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1463,0.0015,0.000275,5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1464,0.001575,0.000325,5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1465,0.00145,0.0002,2.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1466,0.0015,0.00035,5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1467,0.001625,0.00025,0.0,0.00075,0.000225,0.0
0.01,10000.0,1,0.0001,1468,0.001275,0.000325,2.5e-05,0.000375,0.0002,0.0
0.01,10000.0,1,0.0001,1469,0.00155,0.000375,5e-05,0.000575,0.000225,0.0
0.01,10000.0,1,0.0001,1470,0.00165,0.00035,5e-05,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1471,0.001475,0.000325,0.0,0.0003,7.5e-05,0.0
0.01,10000.0,1,0.0001,1472,0.001775,0.000225,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1473,0.001675,0.00035,2.5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1474,0.00145,0.00015,0.0,0.000425,2.5e-05,0.0
0.01,10000.0,1,0.0001,1475,0.001325,0.0002,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1476,0.00185,0.000275,2.5e-05,0.00065,2.5e-05,0.0
0.01,10000.0,1,0.0001,1477,0.00165,0.000325,0.0,0.0006,0.00025,0.0
0.01,10000.0,1,0.0001,1478,0.00145,0.000125,0.0,0.00065,0.0001,0.0
0.01,10000.0,1,0.0001,1479,0.0016,0.0002,2.5e-05,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1480,0.0018,0.00025,5e-05,0.00065,0.0001,0.0
0.01,10000.0,1,0.0001,1481,0.001225,0.000125,2.5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1482,0.00155,0.000225,2.5e-05,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1483,0.001475,0.000225,0.0,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1484,0.0012,0.00015,5e-05,0.000325,2.5e-05,0.0
0.01,10000.0,1,0.0001,1485,0.0011,0.0002,2.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1486,0.0016,0.000325,2.5e-05,0.000725,0.00025,0.0
0.01,10000.0,1,0.0001,1487,0.00165,0.000275,5e-05,0.0006,7.5e-05,0.0
0.01,10000.0,1,0.0001,1488,0.0014,0.0002,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1489,0.001625,0.000275,0.0,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1490,0.001625,0.0002,7.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1491,0.0017,0.00025,0.0,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1492,0.001575,0.000175,2.5e-05,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1493,0.00125,0.00025,2.5e-05,0.0002,7.5e-05,0.0
0.01,10000.0,1,0.0001,1494,0.0015,0.000175,2.5e-05,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1495,0.001425,0.000325,5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1496,0.0015,0.00025,5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1497,0.0014,0.000225,7.5e-05,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1498,0.00175,0.000275,2.5e-05,0.000725,0.000175,0.0
0.01,10000.0,1,0.0001,1499,0.001575,0.0003,2.5e-05,0.000375,0.00015,0.0
0.01,10000.0,1,0.0001,1500,0.001425,0.000225,5e-05,0.000575,7.5e-05,0.0
0.01,10000.0,1,0.0001,1501,0.00125,0.000225,2.5e-05,0.00035,0.0001,0.0
0.01,10000.0,1,0.0001,1502,0.001575,0.00015,0.0,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1503,0.00165,0.000225,2.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1504,0.001725,0.0002,0.0,0.000725,0.000125,0.0
0.01,10000.0,1,0.0001,1505,0.0011,0.000125,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1506,0.0015,0.000175,2.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1507,0.001575,0.000275,2.5e-05,0.000725,0.000175,0.0
0.01,10000.0,1,0.0001,1508,0.00135,0.000325,0.0,0.000525,0.0002,0.0
0.01,10000.0,1,0.0001,1509,0.001675,0.0003,2.5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1510,0.0017,0.0004,0.0,0.0006,0.000175,0.0
0.01,10000.0,1,0.0001,1511,0.0011,0.000175,0.0,0.000375,2.5e-05,0.0
0.01,10000.0,1,0.0001,1512,0.0015,0.000225,0.0,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1513,0.00145,0.0003,0.0,0.000575,0.000225,0.0
0.01,10000.0,1,0.0001,1514,0.00155,0.00015,5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1515,0.0014,0.00025,2.5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1516,0.00155,0.00035,2.5e-05,0.0005,0.000225,0.0
0.01,10000.0,1,0.0001,1517,0.001625,0.000275,5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1518,0.001425,0.000225,2.5e-05,0.000675,0.000175,0.0
0.01,10000.0,1,0.0001,1519,0.001725,0.000225,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1520,0.001525,0.00025,7.5e-05,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1521,0.00175,0.00025,2.5e-05,0.000675,0.00015,0.0
0.01,10000.0,1,0.0001,1522,0.001775,0.0004,0.0001,0.000675,0.0002,0.0
0.01,10000.0,1,0.0001,1523,0.001725,0.000325,2.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1524,0.0013,0.00015,2.5e-05,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1525,0.001425,0.00025,0.0,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1526,0.00125,0.0002,0.0,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1527,0.001475,0.00035,2.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1528,0.001425,0.0002,0.0,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1529,0.00135,0.000325,2.5e-05,0.00055,0.000225,0.0
0.01,10000.0,1,0.0001,1530,0.001725,0.000275,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1531,0.00165,0.000375,5e-05,0.0007,0.00025,0.0
0.01,10000.0,1,0.0001,1532,0.0015,0.000375,7.5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1533,0.00165,0.00035,5e-05,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1534,0.0013,0.0003,5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1535,0.00175,0.000325,5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1536,0.00165,0.000275,5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1537,0.0016,0.0003,0.0,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1538,0.001475,0.0003,7.5e-05,0.0003,0.00015,0.0
0.01,10000.0,1,0.0001,1539,0.00115,0.000175,0.0,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1540,0.0015,0.0004,2.5e-05,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1541,0.001825,0.0002,2.5e-05,0.0007,0.000125,0.0
0.01,10000.0,1,0.0001,1542,0.00175,0.0005,2.5e-05,0.000725,0.000275,0.0
0.01,10000.0,1,0.0001,1543,0.001425,0.000375,0.0,0.0005,0.0002,0.0
0.01,10000.0,1,0.0001,1544,0.00155,0.0003,2.5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1545,0.001525,0.00035,0.0,0.000675,0.0002,0.0
0.01,10000.0,1,0.0001,1546,0.0017,0.0002,2.5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1547,0.00145,0.000175,0.0,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1548,0.0016,0.000175,0.0,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1549,0.001875,0.0004,5e-05,0.000675,0.000175,0.0
0.01,10000.0,1,0.0001,1550,0.0013,0.00025,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1551,0.000975,7.5e-05,0.0,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1552,0.001425,0.000325,5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1553,0.0017,0.00035,5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1554,0.0012,0.000225,2.5e-05,0.000325,0.000125,0.0
0.01,10000.0,1,0.0001,1555,0.001025,0.00025,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1556,0.001475,0.0001,0.0,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1557,0.0017,0.0004,2.5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1558,0.0013,0.00015,0.0001,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1559,0.00145,0.000225,0.0,0.000325,0.000125,0.0
0.01,10000.0,1,0.0001,1560,0.001425,0.00025,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1561,0.00135,0.000125,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1562,0.0015,0.00025,0.0,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1563,0.001825,0.0002,2.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1564,0.00165,0.0003,5e-05,0.000775,0.0002,0.0
0.01,10000.0,1,0.0001,1565,0.00145,0.0003,0.0,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1566,0.0013,0.00015,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1567,0.00145,0.000325,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1568,0.001575,0.000175,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1569,0.001475,0.000275,7.5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1570,0.001625,0.00025,5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1571,0.0018,0.000275,5e-05,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1572,0.00145,0.000275,0.0,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1573,0.00145,0.00015,2.5e-05,0.0003,0.0001,0.0
0.01,10000.0,1,0.0001,1574,0.0012,0.0002,2.5e-05,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1575,0.00145,0.000225,0.0,0.000425,5e-05,0.0
0.01,10000.0,1,0.0001,1576,0.001475,0.0003,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1577,0.001625,0.00015,5e-05,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1578,0.001525,0.000225,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1579,0.001525,0.0001,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1580,0.001775,0.000275,0.0,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1581,0.001325,0.0003,2.5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1582,0.0016,0.000325,5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1583,0.00125,0.0001,0.0,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1584,0.0014,0.00025,2.5e-05,0.0003,0.000125,0.0
0.01,10000.0,1,0.0001,1585,0.001425,0.000275,0.0,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1586,0.0018,0.000125,2.5e-05,0.000475,0.0,0.0
0.01,10000.0,1,0.0001,1587,0.001425,0.000275,7.5e-05,0.0003,0.0001,0.0
0.01,10000.0,1,0.0001,1588,0.001225,0.000275,0.0,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1589,0.0012,0.000125,0.0,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1590,0.001375,0.00025,5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1591,0.0015,0.000325,0.0001,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1592,0.0017,0.000225,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1593,0.001475,0.000225,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1594,0.001375,0.0002,0.0,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1595,0.001625,0.000175,0.0,0.000625,0.0001,0.0
0.01,10000.0,1,0.0001,1596,0.001075,0.0001,0.0,0.000575,5e-05,0.0
0.01,10000.0,1,0.0001,1597,0.001175,0.000275,2.5e-05,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1598,0.00135,0.000225,2.5e-05,0.00055,0.0001,0.0
0.01,10000.0,1,0.0001,1599,0.001525,0.000275,0.0,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1600,0.00145,0.0002,7.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1601,0.001325,0.00015,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1602,0.00155,0.0002,5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1603,0.0014,0.000275,0.0,0.0006,0.000225,0.0
0.01,10000.0,1,0.0001,1604,0.001475,0.0003,0.0,0.000525,0.000225,0.0
0.01,10000.0,1,0.0001,1605,0.001475,0.000325,0.0,0.000425,0.0002,0.0
0.01,10000.0,1,0.0001,1606,0.001375,0.00035,0.0,0.000425,0.00025,0.0
0.01,10000.0,1,0.0001,1607,0.001275,0.00035,7.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1608,0.001275,0.0003,5e-05,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1609,0.001725,0.000275,7.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1610,0.001525,0.00015,2.5e-05,0.00055,7.5e-05,0.0
0.01,10000.0,1,0.0001,1611,0.001625,0.000275,2.5e-05,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1612,0.001375,0.0002,2.5e-05,0.000425,5e-05,0.0
0.01,10000.0,1,0.0001,1613,0.001525,0.000225,0.0,0.000475,0.0002,0.0
0.01,10000.0,1,0.0001,1614,0.001675,0.000275,2.5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1615,0.001675,0.000225,0.0,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1616,0.001625,0.000325,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1617,0.00135,0.000225,0.0,0.000325,0.00015,0.0
0.01,10000.0,1,0.0001,1618,0.0019,0.0002,0.0,0.00065,0.0001,0.0
0.01,10000.0,1,0.0001,1619,0.001825,0.000425,7.5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1620,0.002,0.0003,2.5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1621,0.001625,0.000325,5e-05,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1622,0.0012,0.000125,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1623,0.00145,0.00015,2.5e-05,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1624,0.00195,0.0004,5e-05,0.000625,0.00025,0.0
0.01,10000.0,1,0.0001,1625,0.001575,0.0002,2.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1626,0.00165,0.000225,2.5e-05,0.0007,0.000125,0.0
0.01,10000.0,1,0.0001,1627,0.0016,0.00025,2.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1628,0.001625,0.000225,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1629,0.001475,0.00015,2.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1630,0.00135,0.00025,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1631,0.001575,0.0002,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1632,0.00135,0.00025,0.0,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1633,0.0016,0.000225,2.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1634,0.001125,0.0002,0.0,0.0003,0.0001,0.0
0.01,10000.0,1,0.0001,1635,0.001625,0.0002,2.5e-05,0.00035,0.0001,0.0
0.01,10000.0,1,0.0001,1636,0.001475,0.0002,0.0,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1637,0.001475,0.000175,0.0,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1638,0.001275,0.0002,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1639,0.001075,0.0002,5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1640,0.001525,0.00025,0.0001,0.000375,0.000125,0.0
0.01,10000.0,1,0.0001,1641,0.001325,0.000175,0.0,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1642,0.00165,0.000375,5e-05,0.000475,0.0002,0.0
0.01,10000.0,1,0.0001,1643,0.001525,0.000175,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1644,0.001375,0.00025,0.0,0.00055,7.5e-05,0.0
0.01,10000.0,1,0.0001,1645,0.0016,0.000375,2.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1646,0.00125,0.0003,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1647,0.0012,0.00015,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1648,0.001425,0.000275,5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1649,0.00145,0.0001,2.5e-05,0.000425,2.5e-05,0.0
0.01,10000.0,1,0.0001,1650,0.00155,0.000275,7.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1651,0.00175,0.00035,5e-05,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1652,0.001775,0.000275,2.5e-05,0.0007,0.00015,0.0
0.01,10000.0,1,0.0001,1653,0.001475,0.000225,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1654,0.00145,0.000275,2.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1655,0.001275,0.00015,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1656,0.0018,0.00045,0.0001,0.000675,0.000225,0.0
0.01,10000.0,1,0.0001,1657,0.001425,0.000275,7.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1658,0.00145,0.000175,0.0,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1659,0.001325,0.000175,0.0,0.000275,7.5e-05,0.0
0.01,10000.0,1,0.0001,1660,0.00165,0.00035,2.5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1661,0.001375,0.0002,0.0,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1662,0.001675,0.00025,0.0,0.0006,0.000125,0.0
0.01,10000.0,1,0.0001,1663,0.001875,0.0003,2.5e-05,0.000775,0.000175,0.0
0.01,10000.0,1,0.0001,1664,0.001525,0.0002,2.5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1665,0.0014,0.0004,5e-05,0.000575,0.000225,0.0
0.01,10000.0,1,0.0001,1666,0.001675,0.0002,0.0,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1667,0.00135,0.000225,5e-05,0.00035,5e-05,0.0
0.01,10000.0,1,0.0001,1668,0.001325,0.000325,2.5e-05,0.0004,0.000175,0.0
0.01,10000.0,1,0.0001,1669,0.0016,0.0003,7.5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1670,0.001675,0.000325,2.5e-05,0.000725,0.0002,0.0
0.01,10000.0,1,0.0001,1671,0.001475,0.00025,7.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1672,0.0017,0.000275,2.5e-05,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1673,0.001575,0.00015,2.5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1674,0.0013,0.00025,2.5e-05,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1675,0.001275,0.000175,0.0,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1676,0.001425,0.00035,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1677,0.00165,0.00025,2.5e-05,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1678,0.001375,0.000275,5e-05,0.000225,0.0001,0.0
0.01,10000.0,1,0.0001,1679,0.0017,0.000225,2.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1680,0.001525,0.00025,0.0,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1681,0.001325,0.00015,2.5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1682,0.001625,0.00025,5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1683,0.0016,0.000325,2.5e-05,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1684,0.00155,0.00025,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1685,0.00115,0.00025,0.0001,0.000275,0.0001,0.0
0.01,10000.0,1,0.0001,1686,0.0013,0.000225,5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1687,0.001375,0.00015,5e-05,0.000275,5e-05,0.0
0.01,10000.0,1,0.0001,1688,0.0015,0.000325,7.5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1689,0.001575,0.00025,0.0,0.0004,0.00015,0.0
0.01,10000.0,1,0.0001,1690,0.001875,0.000375,5e-05,0.00065,0.000225,0.0
0.01,10000.0,1,0.0001,1691,0.001325,0.0003,2.5e-05,0.0005,0.000225,0.0
0.01,10000.0,1,0.0001,1692,0.00145,0.00025,0.0,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1693,0.001375,0.0003,7.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1694,0.001175,0.00015,0.0,0.000525,7.5e-05,0.0
0.01,10000.0,1,0.0001,1695,0.0015,0.0002,2.5e-05,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1696,0.001125,0.0002,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1697,0.001475,0.000225,5e-05,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1698,0.00135,0.000275,2.5e-05,0.00045,0.000175,0.0
0.01,10000.0,1,0.0001,1699,0.0015,0.000175,5e-05,0.0002,5e-05,0.0
0.01,10000.0,1,0.0001,1700,0.0013,0.000225,5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1701,0.0011,0.000175,0.0,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1702,0.0016,0.00035,5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1703,0.00195,0.000175,5e-05,0.0007,0.0001,0.0
0.01,10000.0,1,0.0001,1704,0.001425,0.00035,5e-05,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1705,0.001575,0.000275,5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1706,0.001,0.0002,0.0,0.00025,7.5e-05,0.0
0.01,10000.0,1,0.0001,1707,0.001825,0.000325,5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1708,0.001325,0.000325,2.5e-05,0.0004,0.000175,0.0
0.01,10000.0,1,0.0001,1709,0.001425,0.000225,0.0,0.00035,0.00015,0.0
0.01,10000.0,1,0.0001,1710,0.001675,0.00035,7.5e-05,0.000375,0.0002,0.0
0.01,10000.0,1,0.0001,1711,0.0014,0.00035,2.5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1712,0.001125,0.00015,2.5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1713,0.001225,0.000325,5e-05,0.00055,0.0002,0.0
0.01,10000.0,1,0.0001,1714,0.00115,0.000175,0.0,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1715,0.001475,0.00035,2.5e-05,0.00055,0.0002,0.0
0.01,10000.0,1,0.0001,1716,0.001775,0.000275,2.5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1717,0.001225,0.000175,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1718,0.001175,0.0002,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1719,0.00175,0.0002,5e-05,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1720,0.00135,0.0001,0.0,0.000525,5e-05,0.0
0.01,10000.0,1,0.0001,1721,0.001525,0.000175,5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1722,0.00145,0.0002,2.5e-05,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1723,0.00105,0.00015,0.0,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1724,0.00155,0.000325,2.5e-05,0.000675,0.00015,0.0
0.01,10000.0,1,0.0001,1725,0.00185,0.000525,2.5e-05,0.00065,0.000275,0.0
0.01,10000.0,1,0.0001,1726,0.001125,0.000175,5e-05,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1727,0.001325,0.000225,2.5e-05,0.000525,5e-05,0.0
